Stock,FC Est. No of bearish Est.,LTP,Market Cap,PE TTM,PBV,PEG TTM,Net Profit QoQ Growth %,Revenue QoQ Growth %,Latest Financial Result
Bajaj Auto,8,8843,"2,46,947.5",29.65,7.02,2.28,-4%,19.81%,"30 Sep, 2025"
FSN E-Commerce,9,260.13,"74,438.8",714.72,57.03,4.99,47.64%,8.87%,"30 Sep, 2025"
Avenue Supermarts,9,4053.7,"2,63,787.7",96.53,13.1,57.21,-11.38%,1.94%,"30 Sep, 2025"
L&T Technology,9,4086.5,"43,311.6",33.89,7.12,-13.71,4.12%,3.96%,"30 Sep, 2025"
YES Bank,9,22.5,"70,594.6",24.88,1.48,0.43,-17.85%,-2.84%,"30 Sep, 2025"
Shree Cements,9,26700,"96,335.5",56.05,4.47,-75.07,-51.99%,-9.84%,"30 Sep, 2025"
Aditya Birla Fashion,9,78.44,"9,573.8",-17.62,1.41,-1.04,-24.22%,8.2%,"30 Sep, 2025"
Persistent Systems,9,6101,"95,419.6",57.3,15.1,1.63,10.95%,7.41%,"30 Sep, 2025"
SBI Cards and Payment,10,874.95,"83,255.7",43.4,6.36,-3.28,-20%,1.72%,"30 Sep, 2025"
SAIL,10,141.99,"58,649.3",22.94,1.02,20.24,-43.76%,3.02%,"30 Sep, 2025"
The Ramco Cements,10,980.3,"23,163.7",62.24,3.2,1.8,-9.04%,7.94%,"30 Sep, 2025"
Nestle,10,1271.6,"2,45,204.5",83.09,61.15,-3.23,14.94%,10.74%,"30 Sep, 2025"
Gujarat Gas,10,403.4,"27,769.7",24.88,3.48,-2.04,-14.6%,-2.34%,"30 Sep, 2025"
Bharat Forge,10,1396.7,"66,774.6",61.96,7.22,4.49,5.47%,3.15%,"30 Sep, 2025"
Vodafone Idea,11,10.94,"1,18,527.3",-4.57,-2.09,-0.55,16.4%,1.56%,"30 Sep, 2025"
Bata,11,1027.1,"13,201.1",77.42,8.98,-1.52,-73.28%,-14.92%,"30 Sep, 2025"
Tata Technologies,12,679.85,"27,582.3",39.78,8.58,5.55,-2.81%,6.35%,"30 Sep, 2025"
Tech Mahindra,12,1439.2,"1,40,992.8",31.44,5.32,0.85,4.73%,4.82%,"30 Sep, 2025"
Divi's Laboratories,12,6511.5,"1,72,859.9",69.56,11.55,1.97,26.42%,12.66%,"30 Sep, 2025"
Colgate-Palmolive,12,2172.7,"59,094.3",44.57,35.5,-4.58,2.15%,5.96%,"30 Sep, 2025"
Tata Elxsi,14,5266.5,"32,807",48.92,13.19,-2.73,7.24%,2.92%,"30 Sep, 2025"
Wipro,15,244.37,"2,56,205.2",18.98,3.11,1.27,-2.53%,2.54%,"30 Sep, 2025"
Dr. Reddy's Labs,15,1246,"1,03,992.9",18.02,3.1,2.22,-5.01%,2.99%,"30 Sep, 2025"
Asian Paints,15,2906.4,"2,78,781.3",71.56,14.37,-4.86,-9.65%,-4.56%,"30 Sep, 2025"
IndusInd Bank,21,848.25,"66,085.1",-87.03,1.01,0.8,-172.32%,-5.34%,"30 Sep, 2025"
