Stock,FC Est. 12Mth Upside %,LTP,Market Cap,PE TTM,PBV,PEG TTM,Net Profit QoQ Growth %,Revenue QoQ Growth %,Latest Financial Result
Puravankara,72.7%,255.35,"6,055.6",-21.05,3.49,0.04,38.25%,22.85%,"30 Sep, 2025"
Patel Engineering,73.67%,35.7,"3,014.4",11.02,0.83,-0.58,-9.78%,-2.02%,"30 Sep, 2025"
GRP,78.51%,1950,"1,040",37.77,6.22,1.84,12.07%,6.96%,"30 Sep, 2025"
Bodal Chemicals,86.09%,57.5,724.2,20.43,0.67,0.01,-37.13%,5.78%,"30 Sep, 2025"
Aurum Proptech,87.4%,165.42,913.9,-28.75,3.21,-1.13,9.23%,20.61%,"30 Sep, 2025"
Bombay Burmah Trading,88.98%,1852,"12,921.8",11.44,2.53,-2.15,0.41%,4.9%,"30 Sep, 2025"
Utkarsh Small Finance,89.35%,16.9,"3,007.4",-3.99,0.77,0.02,-45.51%,-4.65%,"30 Sep, 2025"
Ratnaveer Precision,90.13%,152.53,809.2,15.44,2.37,0.48,3.26%,8.03%,"30 Sep, 2025"
Allcargo Gati,92.28%,66.05,971.4,54.45,1.22,3.5,-69.3%,-7.3%,"30 Jun, 2025"
AGI Greenpac,92.38%,790.1,"5,111.7",14.52,2.44,-,-14.49%,-12.52%,"30 Sep, 2025"
Embassy Developments,94.9%,85.17,"11,767.7",-70.48,2.5,-1.36,7.86%,-27.58%,"30 Sep, 2025"
Jai Balaji,104.74%,83.52,"7,619.1",26.01,3.59,-0.39,-62.47%,-0.28%,"30 Sep, 2025"
Sterling Tools,109.34%,301.9,"1,092.4",22.48,2.28,-0.86,91.19%,8.24%,"30 Sep, 2025"
ISGEC Heavy Engg,111.2%,892.5,"6,562.5",35.02,2.4,-0.98,-15.89%,26.11%,"30 Sep, 2025"
TARC,111.94%,141.55,"4,177.1",-44.1,4.01,-0.91,-129.05%,-90.95%,"30 Sep, 2025"
OCCL,114.15%,106,529.5,14.8,1.34,0.04,-33.84%,-2.8%,"30 Sep, 2025"
S H Kelkar & Company,116.63%,170.8,"2,364.2",15.27,1.86,0.02,-64.1%,-4.61%,"30 Sep, 2025"
Ganesha Ecosphere,116.69%,947.2,"2,538.1",39.84,2.31,-1.65,-104.65%,7.79%,"30 Sep, 2025"
Paisalo Digital,118.66%,34.3,"3,119.7",15.04,2.19,1.21,9.27%,2.43%,"30 Sep, 2025"
Gujarat Industries,122.21%,173.26,"2,689.3",14.33,0.76,-1.12,-62.94%,-13.49%,"30 Sep, 2025"
United Foodbrands,128.27%,188.67,737.4,-13.57,1.95,0.03,-35.41%,2.62%,"30 Sep, 2025"
SKF,137.78%,2095.8,"10,361.2",19.31,4.52,-4.51,-10.76%,2.02%,"30 Sep, 2025"
Tarsons Products,158.31%,236.15,"1,256.5",61.09,1.99,-1.51,86.32%,12%,"30 Sep, 2025"
Easy Trip Planners,171.67%,7.73,"2,739.6",155.47,4.53,-1.94,"-2,569.79%",4%,"30 Sep, 2025"
Allcargo Logistics,196%,13.74,"1,350.3",-19.37,0.53,0.06,-693.65%,-3.43%,"30 Jun, 2025"
