Stock,FC Est. Ann. Revenue Surprise %,LTP,Market Cap,PE TTM,PBV Adjusted,PEG TTM,Net Profit QoQ Growth %,Revenue QoQ Growth %,Latest Financial Result
Chennai Petroleum,7.39%,924.1,"13,760.9",11.76,1.68,0.19,"1,893.49%",10.23%,"30 Sep, 2025"
GMR Power & Urban Infra,7.64%,118.35,"8,460.1",10.34,10.69,-0.2,"11,489.62%",9.82%,"30 Sep, 2025"
Antony Waste Handling,7.76%,436.95,"1,240.2",14.22,1.88,0.57,-23.23%,4.17%,"30 Sep, 2025"
Arvind SmartSpaces,7.83%,586.45,"2,689.9",29.16,5.11,0.84,26.79%,38.08%,"30 Sep, 2025"
Bharat Dynamics,8.23%,1402.6,"51,414.1",78.6,12.82,4.33,"1,076.49%",362.64%,"30 Sep, 2025"
PG Electroplast,8.38%,564.75,"16,113.4",63.31,5.7,1.93,-95.88%,-56.42%,"30 Sep, 2025"
Sharda Cropchem,8.55%,929.15,"8,382.8",18.55,3.35,0.17,-47.95%,-5.66%,"30 Sep, 2025"
Zaggle Prepaid Ocean,8.65%,346.3,"4,656.1",41.58,7.5,0.73,33.99%,30.2%,"30 Sep, 2025"
Lumax Auto Tech,8.77%,1575.7,"10,739.6",50.79,11.49,1.4,61.41%,12.66%,"30 Sep, 2025"
Indian Renewable,8.94%,135.46,"38,053.9",22.08,3.66,-,122.51%,5.63%,"30 Sep, 2025"
Godrej Properties,9.07%,2067.8,"62,283.4",40.19,3.6,3.47,-32.5%,70.37%,"30 Sep, 2025"
DLF,9.85%,697.9,"1,72,752",40.33,4.29,2.14,54.73%,-39.52%,"30 Sep, 2025"
Godfrey Phillips,9.87%,2868.9,"44,749.6",35.62,8.53,0.91,-14.39%,-13.27%,"30 Sep, 2025"
Paradeep Phosphates,11.14%,154.74,"16,061.5",17.52,4.03,0.12,33.65%,83.06%,"30 Sep, 2025"
Skipper,11.74%,443.75,"5,010.1",30.13,5.21,0.6,-18.18%,0.63%,"30 Sep, 2025"
Data Patterns,15.14%,2606.4,"14,591.7",62.51,10.81,2.4,92.9%,209.53%,"30 Sep, 2025"
Sudarshan Chemical,17.73%,985.4,"7,745.9",140.03,6.38,-2.41,-75.21%,-4.77%,"30 Sep, 2025"
Aditya Birla Capital,18.72%,351.8,"92,022.8",28.2,3.03,-2.21,2.41%,11.49%,"30 Sep, 2025"
VST Industries,21.52%,253.7,"4,309.4",14.15,3.26,0.56,5.49%,12.83%,"30 Sep, 2025"
Cholamandalam Fin,27.21%,1899.1,"35,660.8",16,2.85,1.89,-4.94%,1.78%,"30 Sep, 2025"
Muthoot Microfin,49.38%,176.94,"3,016.7",-8.36,1.14,0.04,393.53%,3.17%,"30 Sep, 2025"
Sobha,57.03%,1433.7,"15,331.9",103.12,4.37,0.59,432.58%,65.23%,"30 Sep, 2025"
Muthoot Finance,61.85%,3856.4,"1,54,822.3",21.2,5.82,0.38,20.06%,12.91%,"30 Sep, 2025"
Hubtown,97.33%,251.1,"3,568.2",27.93,1.56,0.09,-69.65%,11.26%,"30 Sep, 2025"
Embassy Developments,370.83%,67.97,"9,452.1",-56.61,2,-1.1,7.86%,-27.58%,"30 Sep, 2025"
