Stock,FC Est. 1Y fwd Dividend Yield %,LTP,Market Cap,PE TTM,PBV Adjusted,PEG TTM,Net Profit QoQ Growth %,Revenue QoQ Growth %,Latest Financial Result
NMDC,4.38%,78.55,"69,059.7",9.83,2.43,0.63,-13.66%,-5.35%,"30 Sep, 2025"
Oracle Fin Serv,4.39%,7967.5,"69,326.2",29.21,8.29,-5.97,-14.92%,-3.42%,"30 Sep, 2025"
Gateway Distriparks,4.47%,59.97,"2,996.4",7.69,1.36,0.11,11.15%,3.07%,"30 Sep, 2025"
Bharat Petroleum,4.54%,367,"1,59,223.2",7.5,2.06,0.12,-9.47%,-6.76%,"30 Sep, 2025"
VST Industries,4.73%,253.7,"4,309.4",14.15,3.26,0.56,5.49%,12.83%,"30 Sep, 2025"
Rites,4.86%,228.5,"10,981.8",26.16,4.25,4.85,22.61%,12.05%,"30 Sep, 2025"
Hindustan Petroleum,4.87%,466.15,"99,188.5",7.12,2.16,0.03,-6.12%,-9%,"30 Sep, 2025"
Power Finance,5%,341.2,"1,12,599.5",4.55,1.02,0.27,-16.36%,1.23%,"30 Sep, 2025"
Ador Welding,5.02%,1058.3,"1,841.7",33.76,3.63,-,733.16%,11.61%,"30 Sep, 2025"
DB Corp,5.07%,256.25,"4,567.5",13.25,2.05,-0.58,15.6%,9.82%,"30 Sep, 2025"
Mindspace REIT,5.09%,472.52,"28,785.1",57.03,2,-14.24,80.43%,5.84%,"30 Jun, 2025"
ONGC,5.1%,235.35,"2,96,076.9",8.1,0.84,-0.8,10%,-3.19%,"30 Sep, 2025"
Castrol,5.2%,183.63,"18,163.3",18.6,7.97,2.12,-6.64%,-8.96%,"30 Sep, 2025"
Quess Corp,5.22%,210.78,"3,144.1",35.93,1.08,-0.48,1.35%,4.93%,"30 Sep, 2025"
Nexus Select Trust,5.22%,161.83,"24,517.2",52.97,1.64,-1.88,4.64%,5.73%,"30 Jun, 2025"
Allcargo Logistics,5.61%,11.59,"1,139",-10.66,0.44,0.03,96%,-85.93%,"30 Sep, 2025"
REC,5.72%,342.5,"90,187.9",5.22,1.23,0.33,-1.14%,2.82%,"30 Sep, 2025"
Gujarat State Fertilizer,5.78%,172.89,"6,889.3",10.31,0.57,0.39,133.9%,45.91%,"30 Sep, 2025"
Embassy Office Parks REIT,5.83%,440.11,"41,717.8",25.68,1.74,0.37,-253.53%,6.31%,"31 Mar, 2025"
Akzo Nobel,6.19%,3633.9,"16,548.9",8.31,12.45,0.02,"1,749.23%",-16.1%,"30 Sep, 2025"
Vedanta,6.19%,549.4,"2,14,836.7",17.88,5.73,3.01,-43.55%,5.4%,"30 Sep, 2025"
Brookfield Real Estate,6.45%,328.72,"21,038.4",113.87,1.29,0.02,115.83%,3.09%,"31 Mar, 2025"
Coal India,6.6%,384.45,"2,36,926.1",7.59,2.39,-0.56,-50.2%,-15.78%,"30 Sep, 2025"
Jagran Prakashan,8.55%,70.15,"1,526.8",8.84,0.79,-1.96,-12.79%,1.59%,"30 Sep, 2025"
Signatureglobal,9.57%,1123,"15,779.4",202.9,24.79,4.67,-236.15%,-60.9%,"30 Sep, 2025"
