Stock,FC Est. Capex Growth YoY %,LTP,Market Cap,PE TTM,PBV Adjusted,PEG TTM,Net Profit QoQ Growth %,Revenue QoQ Growth %,Latest Financial Result
Tata Elxsi,429.99%,5048.5,"31,449.7",46.9,12.65,-2.62,7.24%,2.92%,"30 Sep, 2025"
Welspun Enterprises,436.67%,509.85,"7,057",20.33,2.89,1.23,-0.39%,-7.23%,"30 Sep, 2025"
KPIT Technologies,441.98%,1207.4,"33,100.1",42.84,11.36,6.91,-1.64%,3.18%,"30 Sep, 2025"
One Mobikwik Systems,480.93%,236.46,"1,860",-10.23,11.5,0,31.74%,-0.42%,"30 Sep, 2025"
Sastasundar Ventures,502.78%,302.7,962.9,-470.58,1.4,-4.86,-153.09%,0.97%,"30 Sep, 2025"
Indraprastha Medical,533.09%,489.25,"4,485.1",25.67,7.52,1.41,-3.89%,4.37%,"30 Sep, 2025"
Lloyds Metals & Energy,538.85%,1288,"68,071.1",37.71,11.76,1.64,-10.79%,53.19%,"30 Sep, 2025"
DLF,573.93%,697.9,"1,72,752",40.33,4.29,2.14,54.73%,-39.52%,"30 Sep, 2025"
PNC Infratech,603.45%,258.93,"6,642.6",8.26,1.14,-0.24,-49.99%,-20.75%,"30 Sep, 2025"
Nuvoco Vistas,621.18%,360.25,"12,866.6",47,1.43,0.1,-72.64%,-14.45%,"30 Sep, 2025"
Indegene,632.33%,527.85,"12,672.6",28.43,5.37,1.45,-12.29%,5.7%,"30 Sep, 2025"
MphasiS,705.48%,2897.9,"55,082.4",30.86,6.35,2.58,6.2%,4.54%,"30 Sep, 2025"
Just Dial,750.08%,718.15,"6,107.5",10.75,1.41,0.83,-25.2%,1.74%,"30 Sep, 2025"
Techno Electric,790.74%,1107.4,"12,879",27.36,3.44,0.91,-23.61%,60.35%,"30 Sep, 2025"
Gateway Distriparks,849.77%,59.97,"2,996.4",7.69,1.36,0.11,11.15%,3.07%,"30 Sep, 2025"
Quess Corp,987.84%,210.78,"3,144.1",35.93,1.08,-0.48,1.35%,4.93%,"30 Sep, 2025"
Tilaknagar Industries,993.29%,448.9,"11,095.5",40.72,13.88,0.71,-40.48%,-2.67%,"30 Sep, 2025"
Nexus Select Trust,"1,027.91%",161.83,"24,517.2",52.97,1.64,-1.88,4.64%,5.73%,"30 Jun, 2025"
Spicejet,"1,115.71%",31.71,"4,064.2",-8.25,-0.89,1.78,-165.68%,-29.26%,"30 Sep, 2025"
Maharashtra Seamless,"1,192.55%",560.85,"7,515.4",9.59,1.19,-1.35,-45.61%,1.17%,"30 Sep, 2025"
Privi Speciality,"1,721.69%",3140.3,"12,266.9",45.98,11.12,0.48,51.64%,21.46%,"30 Sep, 2025"
Anant Raj,"1,899.54%",550.55,"19,813",40.19,4.76,0.95,9.72%,6.48%,"30 Sep, 2025"
Puravankara,"2,290.93%",241.06,"5,716.7",-19.87,3.3,0.04,38.25%,22.85%,"30 Sep, 2025"
Nitin Spinners,"2,471.76%",312.05,"1,754.4",10.51,1.34,1.39,-15.13%,-4.19%,"30 Sep, 2025"
R Systems Intl,"7,508.06%",404.45,"4,788.6",25.37,7.67,0.69,-53.41%,7.92%,"30 Sep, 2025"
