Stock,FC Est. 1Y fwd EPS Growth Ann. %,LTP,Market Cap,PE TTM,PBV Adjusted,PEG TTM,Net Profit QoQ Growth %,Revenue QoQ Growth %,Latest Financial Result
JSW Steel,234.29%,1114.8,"2,72,619.2",45.23,3.42,2.2,-25.69%,4.65%,"30 Sep, 2025"
TARC,260.71%,150.01,"4,426.7",-46.74,4.24,-0.97,-129.05%,-90.95%,"30 Sep, 2025"
Sobha,264.98%,1433.7,"15,331.9",103.12,4.37,0.59,432.58%,65.23%,"30 Sep, 2025"
Chalet Hotels,269.17%,894.4,"19,565.3",33.83,6.95,0.05,-23.78%,-17.8%,"30 Sep, 2025"
Prataap Snacks,278.27%,1103.4,"2,637.1",-59.21,3.54,0.28,571.01%,5.08%,"30 Sep, 2025"
The Ramco Cements,281.76%,1063.3,"25,125",67.51,3.47,1.95,-9.04%,7.94%,"30 Sep, 2025"
Chennai Petroleum,298.28%,924.1,"13,760.9",11.76,1.68,0.19,"1,893.49%",10.23%,"30 Sep, 2025"
GMR Power & Urban Infra,307.77%,118.35,"8,460.1",10.34,10.69,-0.2,"11,489.62%",9.82%,"30 Sep, 2025"
IIFL Finance,314.55%,575.2,"24,459.1",28.51,2.02,-2.08,61.27%,11.93%,"30 Sep, 2025"
HEG,318.1%,535.65,"10,336.8",40.08,2.32,0.96,36.73%,13.34%,"30 Sep, 2025"
Landmark Cars,337.23%,513.5,"2,129.2",102,3.96,-2.94,-82.82%,14.05%,"30 Sep, 2025"
V-Mart Retail,423.44%,753,"5,981.8",52.07,7.38,0.17,-126.4%,-8.85%,"30 Sep, 2025"
Signatureglobal,448.13%,1123,"15,779.4",202.9,24.79,4.67,-236.15%,-60.9%,"30 Sep, 2025"
Arvind Fashions,488.67%,495.95,"6,626.7",-402.6,6.48,3.54,198.01%,28.01%,"30 Sep, 2025"
Ceat,583.56%,3823.5,"15,466.1",31.24,3.54,-2.49,65.36%,6.89%,"30 Sep, 2025"
Poonawalla Fincorp,671.65%,443.1,"36,005.7",165.27,4.4,-3.46,18.53%,17.38%,"30 Sep, 2025"
Tatva Chintan Pharma,751.23%,1472.6,"3,444.7",194.22,4.67,280.38,49.11%,5.69%,"30 Sep, 2025"
Apex Frozen Foods,867.74%,258.3,807.2,35.54,1.64,0.09,30.48%,-7.67%,"30 Sep, 2025"
Indostar Capital,950.94%,241.65,"3,566.3",5.75,1.06,0.01,-98.08%,3.8%,"30 Sep, 2025"
BlackBuck,"1,142.86%",645.5,"11,694.6",39.64,28.29,0.22,-13.36%,5.24%,"30 Sep, 2025"
TVS Supply Chain,"1,196.77%",107.97,"4,763.4",84.16,2.57,0.93,-77.77%,2.71%,"30 Sep, 2025"
Nuvoco Vistas,"2,016.39%",360.25,"12,866.6",47,1.43,0.1,-72.64%,-14.45%,"30 Sep, 2025"
Centum Electronics,"2,328.57%",2287.8,"3,371.4",308.31,17.02,0.8,-5.47%,6.3%,"30 Sep, 2025"
Mangalore Refinery,"2,796.55%",149.76,"26,246.9",25.32,2.02,1.77,331.79%,30.49%,"30 Sep, 2025"
Solara Active Pharma,"23,114.29%",592.9,"2,637.7",411.49,2.41,4.07,-196.01%,-1.76%,"30 Sep, 2025"
