Stock,FC Est. 1Y fwd Ann. Revenue Growth %,LTP,Market Cap,PE TTM,PBV Adjusted,PEG TTM,Net Profit QoQ Growth %,Revenue QoQ Growth %,Latest Financial Result
Anupam Rasayan,54.69%,1323.2,"15,064.4",99.64,5.41,0.86,30.43%,50.55%,"30 Sep, 2025"
DEE Development,54.71%,226.5,"1,568.8",31.86,2.01,5.09,35.33%,20.67%,"30 Sep, 2025"
V2 Retail,55.32%,2237.2,"8,157.7",81.97,28.08,0.59,-30.14%,12.09%,"30 Sep, 2025"
Multi Commodity Exchange,55.95%,10186,"51,947",74.62,21.25,0.74,-2.82%,0.27%,"30 Sep, 2025"
Prestige Estates,59.01%,1655.4,"71,303.1",93.15,4.31,7.52,47.11%,5.39%,"30 Sep, 2025"
Signatureglobal,61.25%,1123,"15,779.4",202.9,24.79,4.67,-236.15%,-60.9%,"30 Sep, 2025"
Puravankara,63.22%,241.06,"5,716.7",-19.87,3.3,0.04,38.25%,22.85%,"30 Sep, 2025"
Suzlon Energy,63.37%,53.14,"72,867.3",22.97,11.91,0.1,294.5%,23.6%,"30 Sep, 2025"
RateGain Travel,64.92%,663.75,"7,837.6",37.45,5.03,3.31,8.69%,8.11%,"30 Sep, 2025"
Waaree Energies,65.35%,2965,"85,285.5",31.59,9,0.31,13.06%,37.05%,"30 Sep, 2025"
Senores Pharmaceuticals,65.44%,815.25,"3,754.5",43.1,4.78,0.62,64.12%,17.23%,"30 Sep, 2025"
Aster DM Healthcare,69.53%,617.9,"32,014.7",96.62,9.27,-1.03,28.62%,11.07%,"30 Sep, 2025"
NTPC Green Energy,69.69%,90.47,"76,233",125.61,4.13,1.33,-60.27%,-9.99%,"30 Sep, 2025"
ideaForge Technology,73.12%,427.05,"1,847.2",-19.88,2.83,0.02,16.71%,218.94%,"30 Sep, 2025"
Inox Wind,76.35%,125.99,"21,774.1",43.03,3.09,0.27,-13.35%,35.45%,"30 Sep, 2025"
JSW Energy,83.74%,486.45,"85,020.2",42.01,3.04,12.46,-5.17%,0.66%,"30 Sep, 2025"
Genus Power,88.16%,303.35,"9,225.2",20.04,4.93,0.09,4.12%,21.92%,"30 Sep, 2025"
Mahindra Lifespace,93.52%,400.6,"8,545.4",52.84,2.52,1.53,-6.52%,-45.07%,"30 Sep, 2025"
Netweb Technologies,125.32%,3331.2,"18,872.6",139.56,41.38,3.52,3.13%,0.83%,"30 Sep, 2025"
Lloyds Metals & Energy,135.95%,1288,"68,071.1",37.71,11.76,1.64,-10.79%,53.19%,"30 Sep, 2025"
PTC Industries,138.04%,17527,"26,277.4",423.07,18.95,11.13,251.82%,28.29%,"30 Sep, 2025"
Eternal,173.75%,298.45,"2,88,014.7","1,532.01",9.48,-20.52,160%,89.62%,"30 Sep, 2025"
Sudarshan Chemical,196.23%,985.4,"7,745.9",140.03,6.38,-2.41,-75.21%,-4.77%,"30 Sep, 2025"
Hubtown,204.31%,251.1,"3,568.2",27.93,1.56,0.09,-69.65%,11.26%,"30 Sep, 2025"
TARC,"2,767.44%",150.01,"4,426.7",-46.74,4.24,-0.97,-129.05%,-90.95%,"30 Sep, 2025"
