Stock,FC Est. Qtr EPS Surprise %,LTP,Market Cap,PE TTM,PBV Adjusted,PEG TTM,Net Profit QoQ Growth %,Revenue QoQ Growth %,Latest Financial Result
Gokaldas Exports,-80%,827.45,"6,060.2",39.67,3.11,2.27,-80.51%,2.99%,"30 Sep, 2025"
NIIT,-82.5%,90.12,"1,229.1",38.07,1.14,-1.34,-68.65%,24.76%,"30 Sep, 2025"
Prudent Corporate,-87.53%,2690.4,"11,140.1",54.28,16.68,3.26,3.4%,8.86%,"30 Sep, 2025"
Ganesha Ecosphere,-104%,899.85,"2,411.2",37.84,2.2,-1.57,-104.65%,7.79%,"30 Sep, 2025"
Chemplast Sanmar,-107.1%,262.45,"4,149.6",-19.01,37.47,0.27,20.56%,-6.06%,"30 Sep, 2025"
Kolte-Patil Developers,-118.15%,379.6,"3,366.3",53.29,3.99,0.29,38.61%,68.36%,"30 Sep, 2025"
LE Travenues Tech,-118.6%,250.25,"10,950.4",227.43,18.26,-8.07,-116.65%,-10.09%,"30 Sep, 2025"
Camlin Fine Sciences,-132.22%,160.63,"3,085.5",-105.65,3.37,-1.22,-44.41%,8.56%,"30 Sep, 2025"
Orchid Pharma,-138.97%,821.75,"4,167.8",79.76,3.4,-1.42,-138.39%,11.91%,"30 Sep, 2025"
GMR Airports,-150%,104.88,"1,10,742.5",-504.57,-65.19,-6.77,82.47%,14.5%,"30 Sep, 2025"
Sagar Cements,-150.37%,215.08,"2,811.3",-16.84,1.63,0.15,"-3,568.03%",-10.26%,"30 Sep, 2025"
Piramal Pharma,-158.62%,171.7,"22,823.2",-961.37,2.88,6.31,-21.44%,5.69%,"30 Sep, 2025"
Signatureglobal,-195.43%,1123,"15,779.4",202.9,24.79,4.67,-236.15%,-60.9%,"30 Sep, 2025"
IndusInd Bank,-201.6%,851.25,"66,318.8",-87.34,1.01,0.8,-172.32%,-5.34%,"30 Sep, 2025"
Devyani Intl,-220%,132.81,"16,373.8",-489.8,14.01,2.41,-693.47%,1.46%,"30 Sep, 2025"
Zydus Wellness,-226.09%,427,"13,585.5",53.61,2.4,-2.6,-141.28%,-24.44%,"30 Sep, 2025"
Kaveri Seed Company,-251%,975.95,"5,020.2",16.56,3.24,17.7,-104.73%,-74.5%,"30 Sep, 2025"
Westlife Foodworld,-261.9%,547.95,"8,544.5",228.03,14.16,3.11,"2,157.38%",-2.4%,"30 Sep, 2025"
Delhivery,-277.78%,407.25,"30,466.2",220.43,3.29,0.13,-155.33%,11.57%,"30 Sep, 2025"
Tata Motors PV,-291.48%,347.15,"1,27,832.1",1.36,1.1,0.01,"1,841.13%",-30.7%,"30 Sep, 2025"
Fusion Micro Finance,-463.33%,158.92,"2,090.6",-2.09,0.72,0,76%,-4.29%,"30 Sep, 2025"
Amber Enterprises,-482.72%,6801.5,"23,922.2",107.3,10.46,5.37,-131.63%,-52.25%,"30 Sep, 2025"
Greenpanel Industries,-614.29%,235.78,"2,891.3",-917.22,2.14,8.87,81.46%,20.65%,"30 Sep, 2025"
VIP Industries,-765%,353.2,"5,017.3",-25.6,8.14,0.08,-992.67%,-27.62%,"30 Sep, 2025"
Mahindra Logistics,"-1,023.08%",322,"3,193.6",-86.48,2.69,-3.54,4.17%,3.74%,"30 Sep, 2025"
