Stock,FC Est. Qtr Net Income Surprise %,LTP,Market Cap,PE TTM,PBV Adjusted,PEG TTM,Net Profit QoQ Growth %,Revenue QoQ Growth %,Latest Financial Result
MTAR Technologies,-84.08%,2378.1,"7,314.9",163.48,10.46,10.12,-60.74%,-13.41%,"30 Sep, 2025"
InterGlobe Aviation,-84.62%,4965.5,"1,91,961.6",37.56,50.5,-1.64,-218.63%,-9.47%,"30 Sep, 2025"
Landmark Cars,-89.38%,513.5,"2,129.2",102,3.96,-2.94,-82.82%,14.05%,"30 Sep, 2025"
Alicon Castalloy,-96.29%,855,"1,396.8",41.8,2.35,-0.77,49.11%,2.45%,"30 Sep, 2025"
Ganesha Ecosphere,-102.92%,899.85,"2,411.2",37.84,2.2,-1.57,-104.65%,7.79%,"30 Sep, 2025"
Kolte-Patil Developers,-115.84%,379.6,"3,366.3",53.29,3.99,0.29,38.61%,68.36%,"30 Sep, 2025"
LE Travenues Tech,-115.9%,250.25,"10,950.4",227.43,18.26,-8.07,-116.65%,-10.09%,"30 Sep, 2025"
Route Mobile,-129.09%,685.85,"4,320.7",25.26,1.78,-0.47,-139.86%,6.53%,"30 Sep, 2025"
Devyani Intl,-141.88%,132.81,"16,373.8",-489.8,14.01,2.41,-693.47%,1.46%,"30 Sep, 2025"
Orchid Pharma,-143.83%,821.75,"4,167.8",79.76,3.4,-1.42,-138.39%,11.91%,"30 Sep, 2025"
Signatureglobal,-145.56%,1123,"15,779.4",202.9,24.79,4.67,-236.15%,-60.9%,"30 Sep, 2025"
ABREL,-151.1%,1721.5,"19,228.4",-90.35,4.75,0.28,38.2%,-32.78%,"30 Sep, 2025"
GMR Airports,-170.65%,104.88,"1,10,742.5",-504.57,-65.19,-6.77,82.47%,14.5%,"30 Sep, 2025"
Delhivery,-172.86%,407.25,"30,466.2",220.43,3.29,0.13,-155.33%,11.57%,"30 Sep, 2025"
IndusInd Bank,-189.21%,851.25,"66,318.8",-87.34,1.01,0.8,-172.32%,-5.34%,"30 Sep, 2025"
Camlin Fine Sciences,-200.56%,160.63,"3,085.5",-105.65,3.37,-1.22,-44.41%,8.56%,"30 Sep, 2025"
Amber Enterprises,-251.99%,6801.5,"23,922.2",107.3,10.46,5.37,-131.63%,-52.25%,"30 Sep, 2025"
VIP Industries,-340.43%,353.2,"5,017.3",-25.6,8.14,0.08,-992.67%,-27.62%,"30 Sep, 2025"
Nazara Technologies,-396.46%,227.9,"8,442.9",137.46,2.95,-8.67,-154.9%,5.55%,"30 Sep, 2025"
Hikal,-449%,250.38,"3,087.2",305.67,2.45,-3.54,-55.8%,-16.27%,"30 Sep, 2025"
Zydus Wellness,-488.24%,427,"13,585.5",53.61,2.4,-2.6,-141.28%,-24.44%,"30 Sep, 2025"
Mahindra Logistics,-514%,322,"3,193.6",-86.48,2.69,-3.54,4.17%,3.74%,"30 Sep, 2025"
Kaveri Seed Company,"-1,443%",975.95,"5,020.2",16.56,3.24,17.7,-104.73%,-74.5%,"30 Sep, 2025"
Greenpanel Industries,"-1,557.14%",235.78,"2,891.3",-917.22,2.14,8.87,81.46%,20.65%,"30 Sep, 2025"
Piramal Pharma,"-10,924.44%",171.7,"22,823.2",-961.37,2.88,6.31,-21.44%,5.69%,"30 Sep, 2025"
